state,District,MPCE_URP,MPCE_MRP,state_1
23,27,780.33,859.47,MP
23,27,1248.17,1392.37,MP
23,27,1048.5,1091.79,MP
23,27,851.8,1007.22,MP
23,27,759.29,869.36,MP
23,29,822.71,885.43,MP
23,29,626.4,672.42,MP
23,29,1234.0,1305.49,MP
23,29,770.75,835.75,MP
23,29,1868.0,1818.03,MP
23,29,858.8,923.65,MP
23,29,806.25,907.52,MP
23,29,882.25,901.36,MP
23,29,893.14,1027.41,MP
23,29,844.33,918.03,MP
23,29,940.0,1026.71,MP
23,29,794.0,899.62,MP
23,29,1335.4,1435.18,MP
23,29,649.33,711.16,MP
23,29,729.17,772.32,MP
23,29,966.67,1016.03,MP
23,27,913.0,1004.37,MP
23,27,967.17,1081.73,MP
23,27,486.29,550.79,MP
23,27,945.75,1026.91,MP
23,27,1008.4,1116.89,MP
23,27,1091.0,1215.76,MP
23,27,847.0,892.07,MP
23,27,647.33,709.46,MP
23,32,1955.0,1909.04,MP
23,32,1338.5,1303.57,MP
23,32,1224.6,1339.16,MP
23,32,1907.2,2154.16,MP
23,32,3010.0,3358.99,MP
23,32,670.5,844.13,MP
23,32,1430.0,1709.45,MP
23,32,1204.67,1798.0,MP
23,26,3668.57,3646.05,MP
23,26,1444.6,1407.87,MP
23,26,2177.5,2533.78,MP
23,26,1120.0,1283.67,MP
23,26,1081.64,1353.47,MP
23,26,1926.8,1746.09,MP
23,26,1260.6,1350.89,MP
23,26,1267.2,1254.08,MP
23,34,2202.6,2310.33,MP
23,34,1175.25,1524.81,MP
23,34,1472.0,1626.86,MP
23,34,1243.0,1487.36,MP
23,34,3300.5,11069.77,MP
23,34,1008.0,1083.87,MP
23,34,973.0,1035.71,MP
23,34,982.71,1109.39,MP
23,31,2086.5,2125.51,MP
23,31,2459.5,2327.89,MP
23,31,604.33,619.26,MP
23,31,977.0,962.94,MP
23,31,842.0,866.11,MP
23,31,1190.5,1206.01,MP
23,31,728.17,748.7,MP
23,31,1017.8,1018.38,MP
23,31,1373.33,1469.73,MP
23,31,901.29,1013.24,MP
23,31,922.0,888.51,MP
23,31,732.0,752.55,MP
23,31,819.25,805.96,MP
23,31,1049.0,1071.33,MP
23,31,410.0,430.53,MP
23,31,1165.0,871.61,MP
23,33,1791.0,1589.25,MP
23,33,308.0,331.42,MP
23,33,1441.0,1465.93,MP
23,33,746.2,822.47,MP
23,33,1634.63,1213.43,MP
23,33,747.83,684.55,MP
23,33,1431.83,914.28,MP
23,33,1603.25,1169.89,MP
23,29,765.17,934.89,MP
23,29,691.0,717.3,MP
23,29,1284.5,1315.39,MP
23,29,644.0,686.74,MP
23,29,724.33,820.54,MP
23,29,1070.0,1111.92,MP
23,29,779.8,813.72,MP
23,29,671.6,745.57,MP
23,33,1535.0,1223.16,MP
23,33,3331.33,3261.63,MP
23,33,6751.0,9919.9,MP
23,33,7247.0,11964.88,MP
23,33,1618.5,1679.32,MP
23,33,1380.57,1009.61,MP
23,33,795.0,809.71,MP
23,33,1225.33,1031.66,MP
23,32,1487.57,1448.57,MP
23,32,2382.0,2335.97,MP
23,32,948.0,853.42,MP
23,32,1550.75,1313.95,MP
23,32,3152.25,2031.02,MP
23,32,921.43,902.07,MP
23,32,1218.0,1165.53,MP
23,32,1373.75,1337.41,MP
23,34,4139.33,2698.15,MP
23,34,4674.31,15147.49,MP
23,34,1348.5,1455.14,MP
23,34,3376.0,1477.31,MP
23,34,3503.0,3403.49,MP
23,34,3710.0,3752.6,MP
23,34,1378.5,1414.66,MP
23,34,3688.67,1707.58,MP
23,28,820.14,895.8,MP
23,28,1321.2,1394.6,MP
23,28,857.5,946.16,MP
23,28,1098.0,1187.18,MP
23,28,1130.71,1259.44,MP
23,28,644.38,680.61,MP
23,28,945.67,1016.63,MP
23,28,626.67,664.66,MP
23,25,1060.33,1177.05,MP
23,25,1407.0,1370.53,MP
23,25,1430.0,1702.77,MP
23,25,1233.8,1346.48,MP
23,25,1922.0,9970.56,MP
23,25,958.5,1016.29,MP
23,25,1107.14,1132.95,MP
23,25,1232.0,1133.95,MP
23,43,820.67,729.26,MP
23,43,792.0,893.61,MP
23,43,592.86,662.95,MP
23,43,1219.0,1329.55,MP
23,43,1189.5,1299.11,MP
23,43,822.6,931.75,MP
23,43,1317.67,1486.82,MP
23,43,551.4,651.84,MP
23,45,535.2,627.35,MP
23,45,1640.0,1576.99,MP
23,45,782.5,871.68,MP
23,45,792.5,807.71,MP
23,45,588.75,650.74,MP
23,45,1107.0,1227.1,MP
23,45,421.86,475.81,MP
23,45,761.0,794.01,MP
23,25,1581.0,1883.09,MP
23,25,1164.8,1262.61,MP
23,25,1362.67,1470.89,MP
23,25,2700.5,2886.25,MP
23,25,1326.0,1446.08,MP
23,25,819.4,880.92,MP
23,25,1054.33,1141.37,MP
23,25,1277.67,1263.6,MP
23,43,1000.0,1272.26,MP
23,43,836.0,827.28,MP
23,43,560.0,641.06,MP
23,43,455.0,522.19,MP
23,43,491.33,555.49,MP
23,43,471.29,520.09,MP
23,43,441.86,545.3,MP
23,43,416.7,483.14,MP
23,48,924.56,1016.5,MP
23,48,967.0,1078.23,MP
23,48,723.2,829.13,MP
23,48,767.5,886.06,MP
23,48,1474.5,1551.73,MP
23,48,1050.5,1154.47,MP
23,48,942.0,1015.29,MP
23,48,1345.5,1436.73,MP
23,45,1453.75,1268.3,MP
23,45,1093.6,1139.93,MP
23,45,881.0,985.18,MP
23,45,925.0,789.35,MP
23,45,922.33,1027.37,MP
23,45,1392.75,1562.08,MP
23,45,1025.0,1141.71,MP
23,45,478.86,541.73,MP
23,43,1277.2,947.61,MP
23,43,678.14,730.97,MP
23,43,642.0,657.21,MP
23,43,866.0,722.54,MP
23,43,460.2,519.21,MP
23,43,512.8,568.92,MP
23,43,1465.5,1324.34,MP
23,43,795.33,606.02,MP
23,25,2739.0,3097.11,MP
23,25,1795.0,1986.51,MP
23,25,1318.0,1419.97,MP
23,25,1331.75,1466.13,MP
23,25,2786.67,3509.43,MP
23,25,483.0,770.53,MP
23,25,444.0,729.07,MP
23,25,1404.86,1631.87,MP
23,37,1920.2,2165.2,MP
23,37,955.33,1047.39,MP
23,37,486.86,523.45,MP
23,37,815.5,944.29,MP
23,37,1836.0,1745.59,MP
23,37,787.0,890.15,MP
23,37,609.75,697.28,MP
23,37,538.8,584.83,MP
23,35,1169.0,971.05,MP
23,35,702.38,583.95,MP
23,35,563.67,492.07,MP
23,35,801.0,648.15,MP
23,35,1685.5,1279.99,MP
23,35,958.0,873.02,MP
23,35,1018.67,801.25,MP
23,35,1202.6,765.33,MP
23,33,976.0,743.02,MP
23,33,1089.29,837.5,MP
23,33,2229.83,2227.41,MP
23,33,1383.2,1144.9,MP
23,33,3094.0,2470.71,MP
23,33,6421.88,1194.94,MP
23,33,851.38,1074.5,MP
23,33,785.0,638.39,MP
23,33,2183.38,2597.71,MP
23,33,989.0,1198.59,MP
23,33,538.0,561.42,MP
23,33,1091.0,1458.81,MP
23,33,1666.7,1562.11,MP
23,33,647.33,692.54,MP
23,33,620.89,699.15,MP
23,33,1177.0,1199.19,MP
23,35,686.67,775.11,MP
23,35,581.64,665.58,MP
23,35,420.22,478.53,MP
23,35,2833.0,2367.73,MP
23,35,620.83,725.7,MP
23,35,2000.0,2216.58,MP
23,35,399.4,447.61,MP
23,35,446.4,517.12,MP
23,32,980.0,1443.87,MP
23,32,910.4,1021.99,MP
23,32,402.2,433.57,MP
23,32,1474.0,1930.06,MP
23,32,1454.6,1281.12,MP
23,32,754.6,823.82,MP
23,32,887.25,955.88,MP
23,32,908.33,938.72,MP
23,34,2970.5,2865.02,MP
23,34,1472.17,973.01,MP
23,34,1232.6,1038.44,MP
23,34,635.33,736.57,MP
23,34,1327.71,1409.81,MP
23,34,1139.0,1120.16,MP
23,34,773.17,818.75,MP
23,34,727.75,760.92,MP
23,34,2600.6,2132.11,MP
23,34,1988.0,1677.84,MP
23,34,1305.5,1065.45,MP
23,34,5197.0,5198.37,MP
23,34,2012.5,1638.36,MP
23,34,1528.2,1123.02,MP
23,34,1182.6,1006.22,MP
23,34,1234.71,1055.57,MP
23,31,1477.5,1475.26,MP
23,31,1553.0,1117.38,MP
23,31,1000.2,1071.62,MP
23,31,829.0,840.99,MP
23,31,1183.29,1213.52,MP
23,31,1732.5,1817.36,MP
23,31,871.33,968.0,MP
23,31,3112.5,2969.42,MP
23,36,1047.64,1344.78,MP
23,36,573.71,632.83,MP
23,36,1007.5,1103.64,MP
23,36,1398.0,1546.66,MP
23,36,1259.17,1331.13,MP
23,36,1295.5,977.54,MP
23,36,858.4,872.73,MP
23,36,566.8,605.96,MP
23,31,1102.33,1060.21,MP
23,31,1398.4,2111.66,MP
23,31,826.67,932.1,MP
23,31,952.5,898.39,MP
23,31,1182.0,1273.82,MP
23,31,863.0,928.53,MP
23,31,744.8,708.31,MP
23,31,586.0,621.39,MP
23,27,1245.67,1351.47,MP
23,27,1124.25,1510.96,MP
23,27,1066.6,1095.72,MP
23,27,1000.5,1475.91,MP
23,27,2665.0,3228.94,MP
23,27,1050.0,1161.53,MP
23,27,1744.67,2053.8,MP
23,27,724.67,757.63,MP
23,25,905.86,1011.79,MP
23,25,1227.0,1225.64,MP
23,25,902.56,991.4,MP
23,25,1008.88,1049.83,MP
23,25,1107.2,1205.09,MP
23,25,1239.5,1196.9,MP
23,25,833.67,866.27,MP
23,25,907.8,982.92,MP
23,25,1537.0,1586.45,MP
23,25,1732.25,1965.95,MP
23,25,1201.67,1264.04,MP
23,25,891.63,881.49,MP
23,25,2071.0,1915.18,MP
23,25,1051.6,1072.35,MP
23,25,1368.0,1438.07,MP
23,25,1138.4,1236.36,MP
23,27,918.0,930.9,MP
23,27,617.0,614.09,MP
23,27,516.13,703.27,MP
23,27,820.63,810.44,MP
23,27,973.4,886.19,MP
23,27,771.71,675.41,MP
23,27,510.4,515.82,MP
23,27,372.14,354.02,MP
23,26,2011.5,10870.56,MP
23,26,895.5,1118.85,MP
23,26,833.0,811.42,MP
23,26,1198.5,1222.22,MP
23,26,623.75,705.1,MP
23,26,1671.6,1478.89,MP
23,26,1657.0,2177.68,MP
23,26,697.5,722.27,MP
23,25,1187.44,1333.72,MP
23,25,1446.33,1439.94,MP
23,25,1616.4,1850.29,MP
23,25,1433.8,1524.18,MP
23,25,2328.14,4966.19,MP
23,25,2730.83,3208.76,MP
23,25,1451.33,1583.16,MP
23,25,783.5,793.17,MP
23,28,767.25,886.46,MP
23,28,452.88,490.41,MP
23,28,703.5,742.95,MP
23,28,587.29,638.87,MP
23,28,633.25,697.44,MP
23,28,545.0,582.15,MP
23,28,574.17,632.93,MP
23,28,727.33,771.94,MP
23,27,1584.5,1716.92,MP
23,27,2043.5,2398.21,MP
23,27,647.0,782.62,MP
23,27,546.0,654.99,MP
23,27,1171.5,1395.56,MP
23,27,727.5,765.03,MP
23,27,670.33,717.0,MP
23,27,831.5,866.95,MP
23,48,2861.0,3414.29,MP
23,48,1309.75,1441.15,MP
23,48,641.33,694.92,MP
23,48,571.33,610.08,MP
23,48,1566.0,1574.46,MP
23,48,1906.5,2033.14,MP
23,48,1230.5,1367.83,MP
23,48,1018.4,1146.21,MP
23,25,1624.0,1580.58,MP
23,25,2632.75,2060.46,MP
23,25,1265.67,1380.78,MP
23,25,851.14,875.84,MP
23,25,963.25,1069.74,MP
23,25,1446.0,1554.66,MP
23,25,705.0,708.32,MP
23,25,918.86,924.61,MP
23,26,1210.17,1423.52,MP
23,26,22814.3,4413.09,MP
23,26,714.25,800.04,MP
23,26,732.5,743.5,MP
23,26,744.3,754.03,MP
23,26,859.33,918.24,MP
23,26,887.5,910.89,MP
23,26,1098.0,1181.18,MP
23,45,732.5,857.71,MP
23,45,639.0,1337.55,MP
23,45,1801.0,5127.92,MP
23,45,829.25,867.52,MP
23,45,1010.33,1120.2,MP
23,45,1232.67,1104.88,MP
23,45,1389.0,1352.97,MP
23,45,633.0,741.08,MP
23,25,1471.0,1623.21,MP
23,25,1857.25,2018.5,MP
23,25,1461.25,1606.28,MP
23,25,1202.8,1341.18,MP
23,25,2069.27,2390.46,MP
23,25,2130.0,2337.47,MP
23,25,1270.8,1569.32,MP
23,25,1165.0,1245.5,MP
23,25,1395.6,1362.9,MP
23,25,1035.0,1215.2,MP
23,25,1545.25,1887.62,MP
23,25,891.86,992.81,MP
23,25,5513.5,4134.77,MP
23,25,907.67,1024.61,MP
23,25,1128.83,1326.23,MP
23,25,1548.86,1934.45,MP
23,45,655.25,760.35,MP
23,45,561.5,666.91,MP
23,45,3686.0,5737.78,MP
23,45,533.17,581.8,MP
23,45,604.5,714.83,MP
23,45,727.13,794.93,MP
23,45,687.2,775.16,MP
23,45,503.25,581.2,MP
23,27,1584.5,1768.82,MP
23,27,1295.75,1267.05,MP
23,27,1217.33,1180.66,MP
23,27,1031.0,1164.53,MP
23,27,1436.0,1509.51,MP
23,27,859.83,880.95,MP
23,27,1213.6,1245.76,MP
23,27,908.8,897.73,MP
23,43,1202.5,1385.21,MP
23,43,606.0,693.92,MP
23,43,491.5,550.21,MP
23,43,453.8,513.13,MP
23,43,772.71,893.37,MP
23,43,795.0,813.47,MP
23,43,752.0,842.21,MP
23,43,587.75,669.74,MP
